Athlete,Gender,Weapon,Dominant Side ,Body weight(Kg),Speed(d/s),Dominant_Extensor(Nm),Non Dominant_Extensor(Nm),Dominant_Flexor(Nm),Non Dominant_Flexor(Nm),Normalized_Extensor(Nm/Kg),Normalized_Flexor(Nm/Kg),Ext_Asym_%,Ext_Flag,Flex_Asym_%,Flex_Flag,Dominant_H/Q Ratio(%),Non Dominant_H/Q Ratio(%)
Chan Wai Ling,Female,Epee,Right,68,60,145,119,99,72,1.75,1.06,18,RED,27,RED,68,60
Cheng Hiu Wai Valerie,Female,Foil,Right,52,60,123,75,91,58,1.44,1.12,39,RED,36,RED,74,78
Cheung  Ka Long,Male,Foil,Left,94,60,206,224,146,130,2.19,1.38,8,Green,11,Green,71,58
Chu Ka Mong,Female,Epee,Right,64,60,130,132,80,76,2.03,1.18,2,Green,5,Green,61,58
chu wing kiu,Female,Sabre,Right,63,60,91,188,111,80,1.5,1.26,52,RED,28,RED,122,42
Fong Hoi Sun,Male,Epee,Right,73,60,216,215,134,126,2.9,1.72,0,Green,6,Green,62,58
Ho Pak Lam Hugo,Male,Sabre,Right,65,60,155,191,118,118,2.4,1.81,19,RED,0,Green,76,62
Ho Sze Long Aaron,Male,Sabre,Right,79,60,205,155,117,99,1.96,1.25,24,RED,15,Green,57,64
Ho Wai Hang,Male,Epee,Right,81,60,241,221,148,126,2.72,1.55,8,Green,15,Green,61,57
Iam Jethro,Male,Sabre,Left,68,60,134,117,87,87,1.7,1.27,13,Green,0,Green,65,74
 Hsieh Kaylin Sin Yan,Female,Epee,Right,70,60,133,126,89,83,1.8,1.18,5,Green,7,Green,67,66
Kuan Yu Ching ,Female,Foil,Right,54,60,106,75,73,50,1.38,0.93,29,RED,32,RED,69,67
Lam Ho Long,Male,Foil,Left,73,60,198,174,142,142,2.38,1.94,12,Green,0,Green,72,82
Lau Ho Fung,Male,Epee,Right,68,60,206,202,121,115,2.97,1.69,2,Green,5,Green,59,57
Lau Yee Ching ,Female,Sabre,Right,68,60,122,141,102,102,1.8,1.5,13,Green,0,Green,83,72
Lee Ivana,Female,Epee,Right,65,60,136,53,84,60,0.82,0.92,61,RED,29,RED,62,113
Leung Chin Yu,Male,Foil,Right,73,60,218,206,137,103,2.82,1.41,6,Green,25,RED,63,50
Leung Tin Ching,Male,Sabre,Right,80,60,244,229,171,130,2.86,1.6,6,Green,24,RED,70,57
Leung Ya Lei Janelle,Female,Foil,Right,58,60,72,95,58,68,1.24,1,24,RED,15,Green,81,71
Wong Lorraine ,Female,Sabre,Right,58,60,114,144,91,85,1.96,1.46,21,RED,7,Green,80,59
Low Ho Tin,Male,Sabre,Right,74,60,217,178,122,110,2.4,1.48,18,RED,10,Green,56,62
Ng Ho Tin,Male,Epee,Left,79,60,222,214,138,130,2.7,1.65,4,Green,6,Green,62,61
Ng Lok Wang Lawrence,Male,Foil,Right,74,60,213,178,140,115,2.4,1.55,16,RED,18,RED,66,65
Ng Ting Hin,Male,Epee,Left,70,60,161,195,96,140,2.3,1.37,17,RED,31,RED,60,72
Ng Yuen Lam,Female,Epee,Right,64,60,155,117,77,57,1.8,0.89,25,RED,26,RED,50,49
Sit Summer Fay,Female,Sabre,Right,70,60,157,92,102,75,1.3,1.07,41,RED,26,RED,65,81
Tsang Yuet Ching,Female,Sabre,Right,50,60,123,103,79,58,2.06,1.16,16,RED,27,RED,64,57
Wu Haidi ,Female,Epee,Left,59,60,144,160,68,85,2.44,1.15,10,Green,20,RED,47,53
Wu Jiawei,Female,Foil,Right,59,60,119,137,75,65,2.02,1.1,13,Green,13,Green,62,48
Wu Sophia ,Female,Foil,Right,54,60,160,137,85,57,2.53,1.05,14,Green,33,RED,53,42
Yuen Chi Shun Michael,Male,Foil,Right,58,60,159,161,107,111,2.74,1.84,1,Green,4,Green,68,69
Yuen Nok Man,Male,Epee,Right,72,60,193,195,151,121,2.68,1.68,1,Green,20,RED,78,62
AU Sin Ying,Female,Sabre,Right,65,60,91,96,77,70,1.4,1.07,5,Green,9,Green,85,73
